SCCNT_DE,SRCHWRD_NM,UPPER_CTGRY_NM,LWPRT_CTGRY_NM,AREA_NM,MOBILE_SCCNT_VALUE,PC_SCCNT_VALUE,SCCNT_SM_VALUE
20250315,대구여행,여행,국내여행,대구광역시,446,63,509
20250316,부산여행,여행,국내여행,부산광역시,1207,233,1440
20250316,제주여행,여행,국내여행,제주특별자치도,1037,157,1194
20250316,경주여행,여행,국내여행,경상북도,896,144,1040
20250316,군산여행,여행,국내여행,전라북도,913,92,1005
20250316,여수여행,여행,국내여행,전라남도,712,117,829
20250316,강릉여행,여행,국내여행,강원도,638,125,763
20250316,전주여행,여행,국내여행,전라북도,598,78,676
20250316,대구여행,여행,국내여행,대구광역시,510,86,596
20250316,속초여행,여행,국내여행,강원도,495,83,578
20250316,대전여행,여행,국내여행,대전광역시,465,79,544
20250317,부산여행,여행,국내여행,부산광역시,1140,557,1697
20250317,제주여행,여행,국내여행,제주특별자치도,943,381,1324
20250317,경주여행,여행,국내여행,경상북도,781,470,1251
20250317,군산여행,여행,국내여행,전라북도,703,298,1001
20250317,여수여행,여행,국내여행,전라남도,643,350,993
20250317,강릉여행,여행,국내여행,강원도,593,302,895
20250317,전주여행,여행,국내여행,전라북도,507,309,816
20250317,속초여행,여행,국내여행,강원도,444,203,647
20250317,대전여행,여행,국내여행,대전광역시,397,235,632
20250317,대구여행,여행,국내여행,대구광역시,424,158,582
20250318,부산여행,여행,국내여행,부산광역시,1017,550,1567
20250318,제주여행,여행,국내여행,제주특별자치도,1028,412,1440
20250318,경주여행,여행,국내여행,경상북도,787,479,1266
20250318,군산여행,여행,국내여행,전라북도,755,307,1062
20250318,강릉여행,여행,국내여행,강원도,580,335,915
20250318,여수여행,여행,국내여행,전라남도,580,327,907
20250318,전주여행,여행,국내여행,전라북도,520,302,822
20250318,대전여행,여행,국내여행,대전광역시,417,221,638
20250318,속초여행,여행,국내여행,강원도,386,230,616
20250318,대구여행,여행,국내여행,대구광역시,361,184,545
20250319,부산여행,여행,국내여행,부산광역시,1027,551,1578
20250319,제주여행,여행,국내여행,제주특별자치도,972,375,1347
20250319,경주여행,여행,국내여행,경상북도,759,437,1196
20250319,군산여행,여행,국내여행,전라북도,838,293,1131
20250319,강릉여행,여행,국내여행,강원도,583,325,908
20250319,여수여행,여행,국내여행,전라남도,576,319,895
20250319,전주여행,여행,국내여행,전라북도,514,246,760
20250319,속초여행,여행,국내여행,강원도,440,186,626
20250319,대구여행,여행,국내여행,대구광역시,401,215,616
20250319,대전여행,여행,국내여행,대전광역시,391,224,615
20250320,부산여행,여행,국내여행,부산광역시,1043,512,1555
20250320,경주여행,여행,국내여행,경상북도,758,416,1174
20250320,제주여행,여행,국내여행,제주특별자치도,768,320,1088
20250320,군산여행,여행,국내여행,전라북도,747,282,1029
20250320,여수여행,여행,국내여행,전라남도,702,320,1022
20250320,강릉여행,여행,국내여행,강원도,618,353,971
20250320,전주여행,여행,국내여행,전라북도,479,287,766
20250320,속초여행,여행,국내여행,강원도,435,227,662
20250320,대전여행,여행,국내여행,대전광역시,398,186,584
20250320,남해여행,여행,국내여행,경상남도,315,189,504
20250321,부산여행,여행,국내여행,부산광역시,1041,527,1568
20250321,경주여행,여행,국내여행,경상북도,767,481,1248
20250321,군산여행,여행,국내여행,전라북도,853,307,1160
20250321,제주여행,여행,국내여행,제주특별자치도,780,330,1110
20250321,여수여행,여행,국내여행,전라남도,604,249,853
20250321,강릉여행,여행,국내여행,강원도,600,245,845
20250321,전주여행,여행,국내여행,전라북도,522,243,765
20250321,속초여행,여행,국내여행,강원도,505,199,704
20250321,대전여행,여행,국내여행,대전광역시,437,154,591
20250321,대구여행,여행,국내여행,대구광역시,366,169,535
20250322,부산여행,여행,국내여행,부산광역시,1107,169,1276
20250322,군산여행,여행,국내여행,전라북도,1086,85,1171
20250322,경주여행,여행,국내여행,경상북도,916,152,1068
20250322,제주여행,여행,국내여행,제주특별자치도,843,110,953
20250322,여수여행,여행,국내여행,전라남도,686,76,762
20250322,강릉여행,여행,국내여행,강원도,598,99,697
20250322,목포여행,여행,국내여행,전라남도,638,41,679
20250322,전주여행,여행,국내여행,전라북도,579,95,674
20250322,대전여행,여행,국내여행,대전광역시,531,76,607
20250322,속초여행,여행,국내여행,강원도,502,66,568
20250323,부산여행,여행,국내여행,부산광역시,1220,182,1402
20250323,경주여행,여행,국내여행,경상북도,1085,184,1269
20250323,제주여행,여행,국내여행,제주특별자치도,998,139,1137
20250323,목포여행,여행,국내여행,전라남도,1014,92,1106
20250323,군산여행,여행,국내여행,전라북도,989,99,1088
20250323,강릉여행,여행,국내여행,강원도,713,137,850
20250323,여수여행,여행,국내여행,전라남도,666,110,776
20250323,전주여행,여행,국내여행,전라북도,662,106,768
20250323,속초여행,여행,국내여행,강원도,510,93,603
20250323,대전여행,여행,국내여행,대전광역시,500,69,569
20250324,부산여행,여행,국내여행,부산광역시,1113,613,1726
20250324,경주여행,여행,국내여행,경상북도,1014,466,1480
20250324,제주여행,여행,국내여행,제주특별자치도,867,388,1255
20250324,목포여행,여행,국내여행,전라남도,798,369,1167
20250324,군산여행,여행,국내여행,전라북도,867,289,1156
20250324,강릉여행,여행,국내여행,강원도,612,397,1009
20250324,여수여행,여행,국내여행,전라남도,665,305,970
20250324,전주여행,여행,국내여행,전라북도,578,274,852
20250324,대전여행,여행,국내여행,대전광역시,477,222,699
20250324,속초여행,여행,국내여행,강원도,436,238,674
20250325,부산여행,여행,국내여행,부산광역시,990,521,1511
20250325,경주여행,여행,국내여행,경상북도,827,471,1298
20250325,제주여행,여행,국내여행,제주특별자치도,830,421,1251
20250325,군산여행,여행,국내여행,전라북도,715,278,993
20250325,목포여행,여행,국내여행,전라남도,685,269,954
20250325,여수여행,여행,국내여행,전라남도,514,302,816
20250325,강릉여행,여행,국내여행,강원도,575,240,815
20250325,전주여행,여행,국내여행,전라북도,500,260,760
20250325,대전여행,여행,국내여행,대전광역시,424,222,646
20250325,속초여행,여행,국내여행,강원도,416,172,588
20250326,부산여행,여행,국내여행,부산광역시,938,525,1463
20250326,경주여행,여행,국내여행,경상북도,900,469,1369
20250326,제주여행,여행,국내여행,제주특별자치도,742,353,1095
20250326,군산여행,여행,국내여행,전라북도,690,269,959
20250326,목포여행,여행,국내여행,전라남도,565,248,813
20250326,여수여행,여행,국내여행,전라남도,531,273,804
20250326,강릉여행,여행,국내여행,강원도,495,296,791
20250326,전주여행,여행,국내여행,전라북도,470,239,709
20250326,속초여행,여행,국내여행,강원도,390,170,560
20250326,대전여행,여행,국내여행,대전광역시,360,157,517
20250327,경주여행,여행,국내여행,경상북도,1084,436,1520
20250327,부산여행,여행,국내여행,부산광역시,985,466,1451
20250327,제주여행,여행,국내여행,제주특별자치도,710,317,1027
20250327,군산여행,여행,국내여행,전라북도,743,234,977
20250327,여수여행,여행,국내여행,전라남도,532,244,776
20250327,강릉여행,여행,국내여행,강원도,456,303,759
20250327,목포여행,여행,국내여행,전라남도,501,218,719
20250327,전주여행,여행,국내여행,전라북도,457,229,686
20250327,속초여행,여행,국내여행,강원도,378,184,562
20250327,대전여행,여행,국내여행,대전광역시,370,155,525
20250328,부산여행,여행,국내여행,부산광역시,860,478,1338
20250328,경주여행,여행,국내여행,경상북도,834,374,1208
20250328,제주여행,여행,국내여행,제주특별자치도,736,314,1050
20250328,군산여행,여행,국내여행,전라북도,736,219,955
20250328,목포여행,여행,국내여행,전라남도,532,238,770
20250328,강릉여행,여행,국내여행,강원도,498,264,762
20250328,여수여행,여행,국내여행,전라남도,498,199,697
20250328,전주여행,여행,국내여행,전라북도,479,208,687
20250328,속초여행,여행,국내여행,강원도,430,138,568
20250328,대전여행,여행,국내여행,대전광역시,381,152,533
20250329,부산여행,여행,국내여행,부산광역시,977,148,1125
20250329,군산여행,여행,국내여행,전라북도,1001,76,1077
20250329,경주여행,여행,국내여행,경상북도,815,151,966
20250329,제주여행,여행,국내여행,제주특별자치도,773,120,893
20250329,목포여행,여행,국내여행,전라남도,676,73,749
20250329,여수여행,여행,국내여행,전라남도,647,94,741
20250329,강릉여행,여행,국내여행,강원도,550,80,630
20250329,전주여행,여행,국내여행,전라북도,509,76,585
20250329,대전여행,여행,국내여행,대전광역시,496,70,566
20250329,속초여행,여행,국내여행,강원도,443,42,485
20250330,부산여행,여행,국내여행,부산광역시,1179,176,1355
20250330,경주여행,여행,국내여행,경상북도,1001,146,1147
20250330,군산여행,여행,국내여행,전라북도,1007,87,1094
20250330,제주여행,여행,국내여행,제주특별자치도,913,146,1059
20250330,여수여행,여행,국내여행,전라남도,803,118,921
20250330,목포여행,여행,국내여행,전라남도,729,94,823
20250330,강릉여행,여행,국내여행,강원도,670,140,810
20250330,전주여행,여행,국내여행,전라북도,585,105,690
20250330,대전여행,여행,국내여행,대전광역시,513,78,591
20250330,속초여행,여행,국내여행,강원도,470,72,542
20250331,부산여행,여행,국내여행,부산광역시,1005,543,1548
20250331,제주여행,여행,국내여행,제주특별자치도,988,411,1399
20250331,경주여행,여행,국내여행,경상북도,870,500,1370
20250331,군산여행,여행,국내여행,전라북도,753,319,1072
20250331,여수여행,여행,국내여행,전라남도,579,286,865
20250331,강릉여행,여행,국내여행,강원도,510,324,834
20250331,목포여행,여행,국내여행,전라남도,532,292,824
20250331,전주여행,여행,국내여행,전라북도,501,256,757
20250331,대전여행,여행,국내여행,대전광역시,468,206,674
20250331,대구여행,여행,국내여행,대구광역시,387,181,568
20250401,부산여행,여행,국내여행,부산광역시,1037,542,1579
20250401,경주여행,여행,국내여행,경상북도,880,452,1332
20250401,제주여행,여행,국내여행,제주특별자치도,852,374,1226
20250401,군산여행,여행,국내여행,전라북도,688,289,977
20250401,강릉여행,여행,국내여행,강원도,548,319,867
20250401,여수여행,여행,국내여행,전라남도,573,285,858
20250401,전주여행,여행,국내여행,전라북도,475,247,722
20250401,목포여행,여행,국내여행,전라남도,460,237,697
20250401,대전여행,여행,국내여행,대전광역시,407,183,590
20250401,속초여행,여행,국내여행,강원도,371,189,560
20250402,부산여행,여행,국내여행,부산광역시,1046,590,1636
20250402,경주여행,여행,국내여행,경상북도,903,499,1402
20250402,제주여행,여행,국내여행,제주특별자치도,871,378,1249
20250402,군산여행,여행,국내여행,전라북도,733,318,1051
20250402,여수여행,여행,국내여행,전라남도,596,294,890
20250402,강릉여행,여행,국내여행,강원도,562,299,861
20250402,전주여행,여행,국내여행,전라북도,542,245,787
20250402,목포여행,여행,국내여행,전라남도,449,261,710
20250402,속초여행,여행,국내여행,강원도,411,250,661
20250402,대전여행,여행,국내여행,대전광역시,429,202,631
